2.91375, 1.79653, 
0.789026, 0.859851, 
0.371376, 1.37795, 
4.49417, 8.6065, 
1.64268, 2.60439, 
4.17142, 3.46305, 
0.175813, 3.79233, 
5.68528, 0.214192, 
0.896164, 0.678307, 
2.96342, 0.872664, 
3.02885, 1.11501, 
0.770591, 4.01934, 
3.10044, 2.51858, 
3.38562, 3.058, 
1.03058, 3.24342, 
2.05166, 5.20655, 
6.10939, 0.709852, 
2.55663, 1.39166, 
2.29053, 2.03264, 
7.06357, 1.88367, 
1.85289, 7.00822, 
1.27206, 0.935222, 
1.95191, 3.49897, 
8.83562, 2.48843, 
0.640249, 3.29943, 
2.43233, 0.620548, 
0.784007, 9.25964, 
2.24969, 0.0779481, 
12.4182, 1.27694, 
1.7333, 1.42537, 
0.56073, 1.66315, 
0.374762, 1.5451, 
0.410939, 1.72621, 
0.725978, 0.514553, 
6.8516, 1.07171, 
3.01772, 0.274648, 
1.36372, 1.99814, 
2.10081, 14.593, 
0.68659, 5.97, 
0.14854, 5.04723, 
0.844144, 2.0196, 
2.08883, 1.66602, 
7.5474, 0.959927, 
1.81645, 0.772229, 
4.80346, 2.0574, 
2.5871, 0.896682, 
0.462309, 5.69588, 
0.566812, 1.01466, 
8.02444, 0.188942, 
4.49152, 3.18278, 
0.838112, 4.56377, 
2.50663, 0.0690175, 
5.93495, 1.06595, 
0.521582, 5.3477, 
1.83558, 1.06932, 
2.17404, 0.774932, 
6.08679, 3.00138, 
0.224819, 5.97588, 
2.4186, 0.91751, 
1.81744, 2.74009, 
2.24677, 2.9422, 
2.49938, 1.25651, 
0.492553, 3.21993, 
3.65705, 4.62398, 
3.94873, 11.1464, 
3.58504, 0.928508, 
10.2687, 0.462433, 
0.0680508, 4.52702, 
2.30675, 1.46516, 
4.40707, 2.56064, 
3.45919, 0.172138, 
6.79584, 0.0409461, 
